Pretraining EPNet (Epoch [  1/290]) --- Loss: 0.693, AUC: 0.76, AP Score: 0.77
Pretraining EPNet (Epoch [276/290]) --- Loss: 0.442, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [277/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [278/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [279/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [280/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [281/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [282/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [283/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [284/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [285/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [286/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [287/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [288/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [289/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining EPNet (Epoch [290/290]) --- Loss: 0.441, AUC: 0.95, AP Score: 0.94
Pretraining NCNet (Epoch [  1/10]) --- Loss: 1.792, Val Acc: 0.62
Pretraining NCNet (Epoch [  2/10]) --- Loss: 1.776, Val Acc: 0.69
Pretraining NCNet (Epoch [  3/10]) --- Loss: 1.756, Val Acc: 0.71
Pretraining NCNet (Epoch [  4/10]) --- Loss: 1.730, Val Acc: 0.70
Pretraining NCNet (Epoch [  5/10]) --- Loss: 1.699, Val Acc: 0.69
Pretraining NCNet (Epoch [  6/10]) --- Loss: 1.663, Val Acc: 0.69
Pretraining NCNet (Epoch [  7/10]) --- Loss: 1.633, Val Acc: 0.69
Pretraining NCNet (Epoch [  8/10]) --- Loss: 1.590, Val Acc: 0.70
Pretraining NCNet (Epoch [  9/10]) --- Loss: 1.546, Val Acc: 0.70
Pretraining NCNet (Epoch [ 10/10]) --- Loss: 1.502, Val Acc: 0.69
Epoch [  1/200] --- EP loss: 0.44, NC loss: 1.52, Val Acc: 0.71, Test Acc: 0.71
Epoch [  2/200] --- EP loss: 0.45, NC loss: 1.49, Val Acc: 0.71, Test Acc: 0.70
Epoch [  3/200] --- EP loss: 0.47, NC loss: 1.51, Val Acc: 0.71, Test Acc: 0.71
Epoch [  4/200] --- EP loss: 0.50, NC loss: 1.50, Val Acc: 0.70, Test Acc: 0.71
Epoch [  5/200] --- EP loss: 0.54, NC loss: 1.49, Val Acc: 0.70, Test Acc: 0.70
Epoch [  6/200] --- EP loss: 0.59, NC loss: 1.49, Val Acc: 0.70, Test Acc: 0.70
Epoch [  7/200] --- EP loss: 0.67, NC loss: 1.50, Val Acc: 0.71, Test Acc: 0.70
Epoch [  8/200] --- EP loss: 0.76, NC loss: 1.51, Val Acc: 0.71, Test Acc: 0.70
Epoch [  9/200] --- EP loss: 0.89, NC loss: 1.55, Val Acc: 0.71, Test Acc: 0.70
Epoch [ 10/200] --- EP loss: 1.03, NC loss: 1.55, Val Acc: 0.71, Test Acc: 0.70
Epoch [ 11/200] --- EP loss: 1.17, NC loss: 1.55, Val Acc: 0.71, Test Acc: 0.70
Epoch [ 12/200] --- EP loss: 1.33, NC loss: 1.55, Val Acc: 0.71, Test Acc: 0.70
Epoch [ 13/200] --- EP loss: 1.47, NC loss: 1.56, Val Acc: 0.71, Test Acc: 0.70
Epoch [ 14/200] --- EP loss: 1.59, NC loss: 1.55, Val Acc: 0.71, Test Acc: 0.70
Epoch [ 15/200] --- EP loss: 1.70, NC loss: 1.55, Val Acc: 0.71, Test Acc: 0.71
Epoch [ 16/200] --- EP loss: 1.80, NC loss: 1.53, Val Acc: 0.72, Test Acc: 0.71
Epoch [ 17/200] --- EP loss: 1.90, NC loss: 1.53, Val Acc: 0.72, Test Acc: 0.71
Epoch [ 18/200] --- EP loss: 1.98, NC loss: 1.51, Val Acc: 0.72, Test Acc: 0.71
Epoch [ 19/200] --- EP loss: 2.10, NC loss: 1.52, Val Acc: 0.72, Test Acc: 0.71
Epoch [ 20/200] --- EP loss: 2.26, NC loss: 1.51, Val Acc: 0.72, Test Acc: 0.71
Epoch [ 21/200] --- EP loss: 2.45, NC loss: 1.49, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 22/200] --- EP loss: 2.65, NC loss: 1.47, Val Acc: 0.73, Test Acc: 0.72
Epoch [ 23/200] --- EP loss: 2.79, NC loss: 1.46, Val Acc: 0.73, Test Acc: 0.72
Epoch [ 24/200] --- EP loss: 2.88, NC loss: 1.48, Val Acc: 0.73, Test Acc: 0.72
Epoch [ 25/200] --- EP loss: 2.98, NC loss: 1.47, Val Acc: 0.73, Test Acc: 0.72
Epoch [ 26/200] --- EP loss: 3.09, NC loss: 1.43, Val Acc: 0.73, Test Acc: 0.72
Epoch [ 27/200] --- EP loss: 3.24, NC loss: 1.42, Val Acc: 0.73, Test Acc: 0.72
Epoch [ 28/200] --- EP loss: 3.36, NC loss: 1.40, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 29/200] --- EP loss: 3.52, NC loss: 1.40, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 30/200] --- EP loss: 3.73, NC loss: 1.38, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 31/200] --- EP loss: 3.90, NC loss: 1.38, Val Acc: 0.72, Test Acc: 0.71
Epoch [ 32/200] --- EP loss: 4.07, NC loss: 1.36, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 33/200] --- EP loss: 4.25, NC loss: 1.34, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 34/200] --- EP loss: 4.39, NC loss: 1.33, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 35/200] --- EP loss: 4.55, NC loss: 1.30, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 36/200] --- EP loss: 4.67, NC loss: 1.30, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 37/200] --- EP loss: 4.83, NC loss: 1.28, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 38/200] --- EP loss: 5.01, NC loss: 1.28, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 39/200] --- EP loss: 5.21, NC loss: 1.24, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 40/200] --- EP loss: 5.38, NC loss: 1.25, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 41/200] --- EP loss: 5.49, NC loss: 1.22, Val Acc: 0.72, Test Acc: 0.72
Epoch [ 42/200] --- EP loss: 5.63, NC loss: 1.21, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 43/200] --- EP loss: 5.80, NC loss: 1.21, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 44/200] --- EP loss: 5.91, NC loss: 1.19, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 45/200] --- EP loss: 6.05, NC loss: 1.18, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 46/200] --- EP loss: 6.21, NC loss: 1.16, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 47/200] --- EP loss: 6.39, NC loss: 1.15, Val Acc: 0.71, Test Acc: 0.71
Epoch [ 48/200] --- EP loss: 6.59, NC loss: 1.14, Val Acc: 0.70, Test Acc: 0.72
Epoch [ 49/200] --- EP loss: 6.77, NC loss: 1.14, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 50/200] --- EP loss: 6.96, NC loss: 1.12, Val Acc: 0.70, Test Acc: 0.72
Epoch [ 51/200] --- EP loss: 7.08, NC loss: 1.12, Val Acc: 0.70, Test Acc: 0.72
Epoch [ 52/200] --- EP loss: 7.23, NC loss: 1.11, Val Acc: 0.70, Test Acc: 0.72
Epoch [ 53/200] --- EP loss: 7.34, NC loss: 1.09, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 54/200] --- EP loss: 7.48, NC loss: 1.08, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 55/200] --- EP loss: 7.65, NC loss: 1.08, Val Acc: 0.71, Test Acc: 0.72
Epoch [ 56/200] --- EP loss: 7.85, NC loss: 1.07, Val Acc: 0.70, Test Acc: 0.72
Epoch [ 57/200] --- EP loss: 8.08, NC loss: 1.08, Val Acc: 0.70, Test Acc: 0.72
Epoch [ 58/200] --- EP loss: 8.25, NC loss: 1.06, Val Acc: 0.70, Test Acc: 0.72
Epoch [ 59/200] --- EP loss: 8.44, NC loss: 1.07, Val Acc: 0.70, Test Acc: 0.71
Epoch [ 60/200] --- EP loss: 8.65, NC loss: 1.05, Val Acc: 0.69, Test Acc: 0.72
Epoch [ 61/200] --- EP loss: 8.73, NC loss: 1.05, Val Acc: 0.69, Test Acc: 0.72
Epoch [ 62/200] --- EP loss: 8.83, NC loss: 1.03, Val Acc: 0.68, Test Acc: 0.71
Epoch [ 63/200] --- EP loss: 8.95, NC loss: 1.01, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 64/200] --- EP loss: 9.10, NC loss: 1.03, Val Acc: 0.68, Test Acc: 0.71
Epoch [ 65/200] --- EP loss: 9.27, NC loss: 1.01, Val Acc: 0.68, Test Acc: 0.71
Epoch [ 66/200] --- EP loss: 9.41, NC loss: 1.00, Val Acc: 0.68, Test Acc: 0.71
Epoch [ 67/200] --- EP loss: 9.49, NC loss: 1.00, Val Acc: 0.68, Test Acc: 0.71
Epoch [ 68/200] --- EP loss: 9.59, NC loss: 0.98, Val Acc: 0.68, Test Acc: 0.71
Epoch [ 69/200] --- EP loss: 9.73, NC loss: 0.99, Val Acc: 0.67, Test Acc: 0.71
Epoch [ 70/200] --- EP loss: 9.87, NC loss: 0.98, Val Acc: 0.67, Test Acc: 0.70
Epoch [ 71/200] --- EP loss: 9.97, NC loss: 0.97, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 72/200] --- EP loss: 10.04, NC loss: 0.97, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 73/200] --- EP loss: 10.07, NC loss: 0.97, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 74/200] --- EP loss: 10.07, NC loss: 0.96, Val Acc: 0.68, Test Acc: 0.71
Epoch [ 75/200] --- EP loss: 10.12, NC loss: 0.94, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 76/200] --- EP loss: 10.21, NC loss: 0.95, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 77/200] --- EP loss: 10.34, NC loss: 0.93, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 78/200] --- EP loss: 10.48, NC loss: 0.93, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 79/200] --- EP loss: 10.66, NC loss: 0.94, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 80/200] --- EP loss: 10.78, NC loss: 0.93, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 81/200] --- EP loss: 10.93, NC loss: 0.93, Val Acc: 0.68, Test Acc: 0.70
Epoch [ 82/200] --- EP loss: 11.11, NC loss: 0.92, Val Acc: 0.67, Test Acc: 0.70
Epoch [ 83/200] --- EP loss: 11.24, NC loss: 0.92, Val Acc: 0.67, Test Acc: 0.70
Epoch [ 84/200] --- EP loss: 11.39, NC loss: 0.91, Val Acc: 0.67, Test Acc: 0.70
Epoch [ 85/200] --- EP loss: 11.56, NC loss: 0.90, Val Acc: 0.67, Test Acc: 0.70
Epoch [ 86/200] --- EP loss: 11.75, NC loss: 0.92, Val Acc: 0.67, Test Acc: 0.69
Epoch [ 87/200] --- EP loss: 11.87, NC loss: 0.90, Val Acc: 0.66, Test Acc: 0.69
Epoch [ 88/200] --- EP loss: 12.00, NC loss: 0.91, Val Acc: 0.67, Test Acc: 0.69
Epoch [ 89/200] --- EP loss: 12.04, NC loss: 0.90, Val Acc: 0.67, Test Acc: 0.69
Epoch [ 90/200] --- EP loss: 12.12, NC loss: 0.90, Val Acc: 0.67, Test Acc: 0.69
Epoch [ 91/200] --- EP loss: 12.21, NC loss: 0.89, Val Acc: 0.67, Test Acc: 0.69
Epoch [ 92/200] --- EP loss: 12.26, NC loss: 0.89, Val Acc: 0.67, Test Acc: 0.70
Epoch [ 93/200] --- EP loss: 12.37, NC loss: 0.88, Val Acc: 0.67, Test Acc: 0.69
Epoch [ 94/200] --- EP loss: 12.44, NC loss: 0.88, Val Acc: 0.67, Test Acc: 0.69
Epoch [ 95/200] --- EP loss: 12.53, NC loss: 0.89, Val Acc: 0.66, Test Acc: 0.69
Epoch [ 96/200] --- EP loss: 12.63, NC loss: 0.89, Val Acc: 0.66, Test Acc: 0.69
Epoch [ 97/200] --- EP loss: 12.78, NC loss: 0.88, Val Acc: 0.66, Test Acc: 0.69
Epoch [ 98/200] --- EP loss: 12.94, NC loss: 0.88, Val Acc: 0.66, Test Acc: 0.68
Epoch [ 99/200] --- EP loss: 12.96, NC loss: 0.88, Val Acc: 0.66, Test Acc: 0.68
Epoch [100/200] --- EP loss: 13.00, NC loss: 0.88, Val Acc: 0.65, Test Acc: 0.69
Epoch [101/200] --- EP loss: 13.07, NC loss: 0.87, Val Acc: 0.65, Test Acc: 0.69
Epoch [102/200] --- EP loss: 13.19, NC loss: 0.87, Val Acc: 0.66, Test Acc: 0.69
Epoch [103/200] --- EP loss: 13.27, NC loss: 0.86, Val Acc: 0.66, Test Acc: 0.69
Epoch [104/200] --- EP loss: 13.28, NC loss: 0.86, Val Acc: 0.66, Test Acc: 0.69
Epoch [105/200] --- EP loss: 13.33, NC loss: 0.87, Val Acc: 0.65, Test Acc: 0.68
Epoch [106/200] --- EP loss: 13.41, NC loss: 0.86, Val Acc: 0.65, Test Acc: 0.68
Epoch [107/200] --- EP loss: 13.53, NC loss: 0.86, Val Acc: 0.64, Test Acc: 0.68
Epoch [108/200] --- EP loss: 13.68, NC loss: 0.86, Val Acc: 0.64, Test Acc: 0.67
Epoch [109/200] --- EP loss: 13.80, NC loss: 0.86, Val Acc: 0.64, Test Acc: 0.66
Epoch [110/200] --- EP loss: 13.90, NC loss: 0.85, Val Acc: 0.63, Test Acc: 0.66
Epoch [111/200] --- EP loss: 14.04, NC loss: 0.87, Val Acc: 0.63, Test Acc: 0.66
Epoch [112/200] --- EP loss: 14.15, NC loss: 0.86, Val Acc: 0.64, Test Acc: 0.66
Epoch [113/200] --- EP loss: 14.29, NC loss: 0.85, Val Acc: 0.64, Test Acc: 0.67
Epoch [114/200] --- EP loss: 14.42, NC loss: 0.86, Val Acc: 0.64, Test Acc: 0.68
Epoch [115/200] --- EP loss: 14.59, NC loss: 0.84, Val Acc: 0.64, Test Acc: 0.68
Epoch [116/200] --- EP loss: 14.70, NC loss: 0.85, Val Acc: 0.65, Test Acc: 0.68
Epoch [117/200] --- EP loss: 14.78, NC loss: 0.84, Val Acc: 0.65, Test Acc: 0.67
Epoch [118/200] --- EP loss: 14.88, NC loss: 0.85, Val Acc: 0.65, Test Acc: 0.67
Epoch [119/200] --- EP loss: 14.92, NC loss: 0.84, Val Acc: 0.63, Test Acc: 0.66
Epoch [120/200] --- EP loss: 15.01, NC loss: 0.84, Val Acc: 0.64, Test Acc: 0.66
Epoch [121/200] --- EP loss: 15.06, NC loss: 0.84, Val Acc: 0.63, Test Acc: 0.65
Epoch [122/200] --- EP loss: 15.15, NC loss: 0.83, Val Acc: 0.63, Test Acc: 0.66
Epoch [123/200] --- EP loss: 15.19, NC loss: 0.84, Val Acc: 0.64, Test Acc: 0.66
Epoch [124/200] --- EP loss: 15.28, NC loss: 0.84, Val Acc: 0.65, Test Acc: 0.66
Epoch [125/200] --- EP loss: 15.37, NC loss: 0.83, Val Acc: 0.65, Test Acc: 0.66
Epoch [126/200] --- EP loss: 15.44, NC loss: 0.83, Val Acc: 0.64, Test Acc: 0.67
Epoch [127/200] --- EP loss: 15.54, NC loss: 0.82, Val Acc: 0.63, Test Acc: 0.66
Test Accuracy: 0.657
Micro F1: 0.657000, std: 0.000000
